77;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita guidata castello di Bran
78;37;1;una_tantum;15.00;1;;NULL;NULL;;;;mezza pensione in hotel
79;37;1;una_tantum;15.00;1;;NULL;NULL;;;;mezza pensione hotel
80;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita guidata castello di Bran con guida parlante italiano
81;37;90;una_tantum;35.16;1;;NULL;NULL;;;;NULL
82;37;1;una_tantum;15.00;1;;NULL;NULL;;;;mezza pensione hotel
83;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita guidata castello di Bran con guida parlante italiano
84;37;90;una_tantum;35.16;1;;NULL;NULL;;;;NULL
85;37;1;una_tantum;15.00;1;;NULL;NULL;;;;mezza pensione hotel
86;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita guidata castello di Bran con guida parlante italiano
87;37;90;una_tantum;35.16;1;;NULL;NULL;;;;NULL
88;37;1;una_tantum;15.00;1;;NULL;NULL;;;;mezza pensione hotel
89;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita guidata castello di Bran con guida parlante italiano
90;37;90;una_tantum;35.16;1;;NULL;NULL;;;;NULL
91;37;1;una_tantum;15.00;1;;NULL;NULL;;;;mezza pensione hotel
92;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita guidata castello di Bran con guida parlante italiano
93;37;90;una_tantum;35.16;1;;NULL;NULL;;;;NULL
94;37;1;una_tantum;15.00;1;;NULL;NULL;;;;mezza pensione hotel
95;37;3;una_tantum;90.00;1;;1;NULL;;;;visita guidata castello di Bran con guida parlante italiano
96;37;90;una_tantum;35.16;1;;NULL;NULL;;;;NULL
97;37;1;una_tantum;15.00;1;;NULL;NULL;;;;mezza pensione hotel
98;37;3;una_tantum;90.00;1;;1;NULL;;;;visita guidata castello di Bran con guida parlante italiano
99;37;90;una_tantum;35.16;1;;NULL;NULL;;;;NULL
100;37;1;una_tantum;15.00;1;;NULL;NULL;;;;mezza pensione hotel
101;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita guidata castello di Bran con guida parlante italiano
102;37;90;una_tantum;35.16;1;;NULL;NULL;;;;NULL
103;37;1;una_tantum;15.00;1;;NULL;NULL;;;;mezza pensione hotel
104;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita guidata castello di Bran con guida parlante italiano
105;37;90;una_tantum;35.16;1;;NULL;NULL;;;;NULL
106;37;1;una_tantum;15.00;1;;NULL;NULL;;;;mezza pensione hotel
107;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita guidata castello di Bran con guida parlante italiano
108;37;90;una_tantum;35.16;1;;NULL;NULL;;;;NULL
109;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita guidata castello di Bran con guida parlante italiano
110;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
111;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita guidata castello di Bran con guida parlante italiano
112;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
113;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita guidata castello di Bran con guida parlante italiano
114;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
115;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita guidata castello di Bran con guida parlante italiano
116;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
117;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita guidata castello di Bran con guida parlante italiano
118;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
119;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita guidata castello di Bran con guida parlante italiano
120;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
121;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita guidata castello di Bran con guida parlante italiano
122;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
123;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita guidata castello di Bran con guida parlante italiano
124;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
125;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita intera giornata guidata castello di Bran con guida parlante italiano, pranzo libero .proseguimento della visita ai monti Carpazi con guida esperta di fauna e flora.
126;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
127;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita intera giornata guidata castello di Bran con guida parlante italiano, pranzo libero .proseguimento della visita ai monti Carpazi con guida esperta di fauna e flora.
128;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
129;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita intera giornata guidata castello di Bran con guida parlante italiano, pranzo libero .proseguimento della visita ai monti Carpazi con guida esperta di fauna e flora.
130;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
131;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita intera giornata guidata castello di Bran con guida parlante italiano, pranzo libero .proseguimento della visita ai monti Carpazi con guida esperta di fauna e flora.
132;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
133;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita intera giornata guidata castello di Bran con guida parlante italiano, pranzo libero .proseguimento della visita ai monti Carpazi con guida esperta di fauna e flora.
134;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
135;37;3;una_tantum;90.00;1;;NULL;NULL;;;;visita intera giornata guidata castello di Bran con guida parlante italiano, pranzo libero .proseguimento della visita ai monti Carpazi con guida esperta di fauna e flora.
136;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
137;36;90;una_tantum;6.35;1;;NULL;NULL;;;;NCA 0000160268
138;36;90;una_tantum;6.35;1;;NULL;NULL;;;;NCA 0000160268
139;36;90;una_tantum;6.35;1;;NULL;NULL;;;;NCA 0000160268
140;36;90;una_tantum;6.35;1;;NULL;NULL;;;;NCA 0000160268
141;36;90;una_tantum;6.35;1;;NULL;NULL;;;;NCA 0000160268
142;38;90;una_tantum;11.50;1;;NULL;NULL;;;;NULL
143;38;90;una_tantum;11.50;1;;NULL;NULL;;;;NULL
144;38;90;una_tantum;11.50;1;;NULL;NULL;;;;NULL
145;38;90;una_tantum;11.50;1;;NULL;NULL;;;;NULL
146;38;90;una_tantum;11.50;1;;NULL;NULL;;;;NULL
147;38;90;una_tantum;11.50;1;;NULL;NULL;;;;NULL
148;38;90;una_tantum;11.50;1;;NULL;NULL;;;;NULL
149;38;90;una_tantum;11.50;1;;NULL;NULL;;;;NULL
150;36;90;una_tantum;6.35;1;;NULL;NULL;;;;NCA 0000160268
151;39;90;una_tantum;15.00;28;;NULL;NULL;;;;NULL
152;39;90;una_tantum;15.00;28;;NULL;NULL;;;;NULL
153;39;90;una_tantum;15.00;28;;NULL;NULL;;;;NULL
154;39;90;una_tantum;15.00;28;;NULL;NULL;;;;NULL
155;37;3;una_tantum;75.00;1;;NULL;NULL;;;;visita intera giornata guidata castello di Bran con guida parlante italiano, pranzo libero .proseguimento della visita ai monti Carpazi con guida esperta di fauna e flora.
156;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
157;37;3;una_tantum;225.00;1;;1;NULL;;;;3 visite guidate extra
158;37;3;una_tantum;75.00;1;;NULL;NULL;;;;visita intera giornata guidata castello di Bran con guida parlante italiano, pranzo libero .proseguimento della visita ai monti Carpazi con guida esperta di fauna e flora.
159;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
160;37;3;una_tantum;225.00;1;;1;NULL;;;;3 visite guidate extra
161;37;3;una_tantum;75.00;1;;NULL;NULL;;;;visita intera giornata guidata castello di Bran con guida parlante italiano, pranzo libero .proseguimento della visita ai monti Carpazi con guida esperta di fauna e flora.
162;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
163;37;3;una_tantum;225.00;1;;1;NULL;;;;3 visite guidate extra
164;37;3;una_tantum;75.00;1;;NULL;NULL;;;;visita intera giornata guidata castello di Bran con guida parlante italiano, pranzo libero .proseguimento della visita ai monti Carpazi con guida esperta di fauna e flora.
165;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
166;37;3;una_tantum;225.00;1;;1;NULL;;;;3 visite guidate extra
167;37;3;una_tantum;75.00;1;;NULL;NULL;;;;visita intera giornata guidata castello di Bran con guida parlante italiano, pranzo libero .proseguimento della visita ai monti Carpazi con guida esperta di fauna e flora.
168;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
169;37;3;una_tantum;225.00;1;;1;NULL;;;;3 visite guidate extra
170;37;3;una_tantum;75.00;1;;NULL;NULL;;;;visita intera giornata guidata castello di Bran con guida parlante italiano, pranzo libero .proseguimento della visita ai monti Carpazi con guida esperta di fauna e flora.
171;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
172;37;3;una_tantum;225.00;1;;1;NULL;;;;3 visite guidate extra
173;37;3;una_tantum;75.00;1;;NULL;NULL;;;;visita intera giornata guidata castello di Bran con guida parlante italiano, pranzo libero .proseguimento della visita ai monti Carpazi con guida esperta di fauna e flora.
174;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
175;37;3;una_tantum;225.00;1;;1;NULL;;;;3 visite guidate extra
176;37;3;una_tantum;75.00;1;;NULL;NULL;;;;visita intera giornata guidata castello di Bran con guida parlante italiano, pranzo libero .proseguimento della visita ai monti Carpazi con guida esperta di fauna e flora.
177;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
178;37;3;una_tantum;225.00;1;;1;NULL;;;;3 visite guidate extra
179;37;3;una_tantum;75.00;1;;NULL;NULL;;;;visita intera giornata guidata castello di Bran con guida parlante italiano, pranzo libero .proseguimento della visita ai monti Carpazi con guida esperta di fauna e flora.
180;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
181;37;3;una_tantum;225.00;1;;1;NULL;;;;3 visite guidate extra
182;37;3;una_tantum;75.00;1;;NULL;NULL;;;;visita intera giornata guidata castello di Bran con guida parlante italiano, pranzo libero .proseguimento della visita ai monti Carpazi con guida esperta di fauna e flora.
183;37;90;una_tantum;36.00;1;;NULL;NULL;;;;NULL
184;37;3;una_tantum;225.00;1;;1;NULL;;;;3 visite guidate extra
185;37;4;una_tantum;12.95;1;;1;NULL;;;;NULL
186;37;3;una_tantum;75.00;1;;NULL;NULL;;;;visita intera giornata guidata castello di Bran con guida parlante italiano, pranzo libero .proseguimento della visita ai monti Carpazi con guida esperta di fauna e flora.
187;37;90;una_tantum;29.50;1;;NULL;NULL;;;;NULL
188;37;3;una_tantum;225.00;1;;1;NULL;;;;3 visite guidate extra
189;37;4;una_tantum;12.95;1;;1;NULL;;;;tassa di soggiorno hotel
190;37;90;una_tantum;29.50;1;;NULL;NULL;;;;NULL
191;37;90;una_tantum;29.50;1;;NULL;NULL;;;;NULL
192;37;90;una_tantum;29.50;1;;NULL;NULL;;;;NULL
193;37;90;una_tantum;29.50;1;;NULL;NULL;;;;NULL
194;37;3;una_tantum;75.00;1;;NULL;NULL;;;;visita guidata castello con guida parlante italiano.
195;37;3;una_tantum;225.00;1;;1;NULL;;;;visita guidata extra per 3 studenti in loco
196;37;90;una_tantum;29.50;1;;NULL;NULL;;;;NULL
197;37;3;una_tantum;75.00;1;;NULL;NULL;;;;visita guidata castello con guida parlante italiano.
198;37;3;una_tantum;225.00;1;;1;NULL;;;;visita guidata extra per 3 studenti in loco
199;37;90;una_tantum;29.50;1;;NULL;NULL;;;;NULL
200;37;3;una_tantum;75.00;1;;1;NULL;;;;visita guidata castello con guida parlante italiano.
201;37;3;una_tantum;225.00;1;;1;NULL;;;;visita guidata extra per 3 studenti in loco
202;37;90;una_tantum;29.50;1;;NULL;NULL;;;;NULL
203;37;3;una_tantum;75.00;1;;1;NULL;;;;visita guidata castello con guida parlante italiano.
204;37;90;una_tantum;29.50;1;;NULL;NULL;;;;NULL
205;37;3;una_tantum;75.00;9;;NULL;NULL;;;;visita guidata castello con guida parlante italiano.
206;37;90;una_tantum;29.50;1;;NULL;NULL;;;;NULL
207;39;90;una_tantum;15.00;28;;NULL;NULL;;;;NULL
208;39;1;una_tantum;500.00;5;;NULL;pranzo due portate;;;;Pranzo presso pizzeria convenzionata con l'hotel
209;38;90;una_tantum;11.50;1;;NULL;NULL;;;;NULL
210;38;90;una_tantum;11.50;1;;NULL;NULL;;;;NULL
211;38;90;una_tantum;11.50;1;;NULL;NULL;;;;NULL
212;37;90;una_tantum;29.50;1;;NULL;annullamento biglietto aereo;;;;assicurazione medico bagaglio annullamento viaggio per motivi documentabili e covid.
213;37;90;una_tantum;29.50;1;;NULL;annullamento biglietto aereo;;;;assicurazione medico bagaglio annullamento viaggio per motivi documentabili e covid.
214;37;90;una_tantum;29.50;1;;NULL;annullamento biglietto aereo;;;;assicurazione medico bagaglio annullamento viaggio per motivi documentabili e covid.
215;37;90;una_tantum;29.50;1;;NULL;annullamento biglietto aereo;;;;assicurazione medico bagaglio annullamento viaggio per motivi documentabili e covid.
216;37;90;una_tantum;29.50;1;;NULL;annullamento biglietto aereo;;;;assicurazione medico bagaglio annullamento viaggio per motivi documentabili e covid.
217;37;3;una_tantum;225.00;1;;NULL;NULL;;;;visita guidata al castello di bran per 3 studenti extra
218;37;90;una_tantum;29.50;1;;NULL;annullamento biglietto aereo;;;;assicurazione medico bagaglio annullamento viaggio per motivi documentabili e covid.
219;37;3;una_tantum;225.00;1;;NULL;NULL;;;;visita guidata al castello di bran per 3 studenti extra
220;37;90;una_tantum;29.50;1;;NULL;annullamento biglietto aereo;;;;assicurazione medico bagaglio annullamento viaggio per motivi documentabili e covid.
221;37;3;una_tantum;225.00;1;;NULL;NULL;;;;visita guidata al castello di bran per 3 studenti extra
222;37;90;una_tantum;29.50;1;;NULL;annullamento biglietto aereo;;;;assicurazione medico bagaglio annullamento viaggio per motivi documentabili e covid.
223;37;3;una_tantum;225.00;1;;NULL;NULL;;;;visita guidata al castello di bran per 3 studenti extra
224;37;3;una_tantum;225.00;1;;NULL;NULL;;;;visita guidata al castello di bran per 3 studenti extra
225;37;3;una_tantum;225.00;1;;1;NULL;;;;NULL
226;37;3;una_tantum;225.00;1;;1;NULL;;;;NULL
227;37;3;una_tantum;225.00;1;;1;NULL;;;;NULL
228;37;3;una_tantum;225.00;1;;1;NULL;;;;NULL
229;37;3;una_tantum;225.00;1;;1;NULL;;;;NULL
230;37;3;una_tantum;225.00;1;;1;NULL;;;;NULL
231;37;3;una_tantum;225.00;1;;1;NULL;;;;VISITA GUIDATA CASTELLO DI BRAN PER 3 STUDENTI EXTRA.
232;37;3;una_tantum;225.00;1;;1;NULL;;;;VISITA GUIDATA CASTELLO DI BRAN PER 3 STUDENTI EXTRA.
233;37;3;una_tantum;225.00;1;;1;NULL;;;;VISITA GUIDATA CASTELLO DI BRAN PER 3 STUDENTI EXTRA.
234;37;3;una_tantum;225.00;1;;1;NULL;;;;VISITA GUIDATA CASTELLO DI BRAN PER 3 STUDENTI EXTRA.
235;37;3;una_tantum;225.00;1;;1;NULL;;;;VISITA GUIDATA CASTELLO DI BRAN PER 3 STUDENTI EXTRA.
236;37;3;una_tantum;225.00;1;;1;NULL;;;;VISITA GUIDATA CASTELLO DI BRAN PER 3 STUDENTI EXTRA.
237;37;3;una_tantum;225.00;1;;1;NULL;;;;VISITA GUIDATA CASTELLO DI BRAN PER 3 STUDENTI EXTRA.
238;37;3;una_tantum;225.00;1;;1;NULL;;;;VISITA GUIDATA CASTELLO DI BRAN PER 3 STUDENTI EXTRA.
239;37;3;una_tantum;225.00;1;;1;NULL;;;;VISITA GUIDATA CASTELLO DI BRAN PER 3 STUDENTI EXTRA.
240;37;3;una_tantum;225.00;1;;1;NULL;;;;VISITA GUIDATA CASTELLO DI BRAN PER 3 STUDENTI EXTRA.
241;37;3;una_tantum;225.00;1;;1;NULL;;;;VISITA GUIDATA CASTELLO DI BRAN PER 3 STUDENTI EXTRA.
242;39;1;una_tantum;500.00;5;;NULL;pranzo due portate;;;;"Pranzo presso pizzeria convenzionata con l&#039;hotel"
243;38;90;una_tantum;11.50;1;;NULL;NULL;;;;NULL
244;38;90;una_tantum;11.50;1;;NULL;NULL;;;;NULL
245;38;90;una_tantum;11.50;1;;NULL;NULL;;;;NULL
246;39;1;una_tantum;500.00;5;;NULL;pranzo due portate;;;;"Pranzo presso pizzeria convenzionata con l&amp;#039;hotel"
247;36;90;una_tantum;6.35;1;;NULL;NULL;;;;NCA 0000160268
248;36;90;una_tantum;6.35;1;;NULL;NULL;;;;NCA 0000160268
249;41;90;una_tantum;11.00;1;;1;NULL;;;;assicurazione annullamento facoltativa
250;41;90;una_tantum;11.00;1;;1;NULL;;;;assicurazione annullamento facoltativa
251;41;90;una_tantum;11.00;1;;1;NULL;;;;assicurazione annullamento facoltativa
252;41;90;una_tantum;11.00;1;;1;NULL;;;;assicurazione annullamento facoltativa
253;41;90;una_tantum;11.00;1;;1;NULL;;;;assicurazione annullamento facoltativa
254;41;90;una_tantum;400.00;1;;1;NULL;;;;assicurazione annullamento facoltativa
255;41;90;una_tantum;445.00;1;;1;NULL;;;;assicurazione annullamento facoltativa
256;41;9;una_tantum;445.00;1;;1;NULL;;;;assicurazione annullamento facoltativa
257;41;9;una_tantum;445.00;1;;1;NULL;;;;assicurazione annullamento facoltativa
258;41;9;una_tantum;445.00;1;;1;NULL;;;;assicurazione annullamento facoltativa
259;41;9;una_tantum;445.00;1;;1;NULL;;;;assicurazione annullamento facoltativa
260;41;9;una_tantum;445.00;1;;1;NULL;;;;assicurazione annullamento facoltativa
261;41;9;una_tantum;445.00;1;;1;NULL;;;;assicurazione annullamento facoltativa
262;37;3;una_tantum;225.00;1;;1;NULL;;;;VISITA GUIDATA CASTELLO DI BRAN PER 3 STUDENTI EXTRA.
